drug_name,NDA_id,company,dosage_form,route,therapy,status,molecular_formula

azulfidine,007073,Pfizer,tablet,oral,Anti-inflammatory,prescription ,C18H14N4O5S
aztreonam,206517,Hospira,injectable,injectable,bacteria infection,prescription,C13H17N5O8S2
azstarys, 212994,Commave, capsule,oral,ADHD,prescription,C25H30N3O8+HCl
azor,022100,Cosette,tablet,oral,hypertension, prescription,C20H25CIN2O5+C6H6O3S
azopt,020816,Sandoz,drops,ophthalmic,optic nerve damage,prescription,C12H21N3O5S3
azolid, 087091, Sanofi, tablet,oral, NA , discontinued,PBT
azo gantrisin,019358, Roche,tablet,oral, NA,discontinued,PBT
azo gantanol,013294, Roche,tablet,oral, NA,discontinued,PBT
azmiro, 216318, Azurity,solution,intramuscular,testosterone HRT,prescription,C27H40O3
azmacort,018117, Abbvie, aerosol,inhalation,asthma,discontinued,C24H31FO6
azlin,062388, Bayer,injectable, injection, NA,discontinued,PBT
azithromycin,090923, Sun Pharm,injectable, injection, drug-resistant bacteria, discontinued,C44H80N2O19
azilsartan,217490, Alkem Labs,tablet,oral, high blood pressure,prescription,C30H24N4O8
azilect,021641, Teva,tablet,oral, Parkinson's disease,prescription,(C12H13N)CH4SO3
azelex, 020428, Almirall, cream, topical,acne ,prescription,C9H16O4
azelastine,216421, Apotex, spray, nasal,allergy antihistamine,OTC,C22H24ClN3O
azelaic acid,204637, Glenmark, gel,topical,acne,prescription,C9H16O4 
azedra, 209607, Progenics,solution,intravenous,adrenal gland tumors, discontinued,C8H10IN3
azdone, 089420, Schwarz,tablet,oral, NA,discontinued,PBT
azathioprine,208687, Alkem Labs,tablet,oral, arthritis. inflammatory bowel disease,prescription,C9H7N7O2S
azasite,050810, Thea Pharma, drops, ophthalmic,antibiotic: bacterial conjunctivitis,prescription,C38H72N2O12
azasan, 075252, AAIPHARMA LLC,tablet,oral, arthritis. inflammatory bowel disease,prescription,C9H7N7O2S
azactam,050580, Myers Squib, injectable, injection, bacterial infections, prescription,C13H17N5O8S2 
azacitidine,201537, DR Reddys,powder,subcutaneous,cancer,prescription,C8H12N4O5
ayvakit,212608, Blueprint Med.,tablet,oral, gastrointestinal tumors, prescription,C26H27FN10
ayuna,206866, Aurobindo Pharma, tablet,oral, prevent pregnancy,prescription,C20H24O2
aygestin,018405, Duramed,tablet,oral, prevent pregnancy. menopause HRT,discontinued,C20H26O2
axumin, 208054, Blue Earth,solution,intravenous,prostate cancer PSA,prescription,C5H8FNO2
axtle,210661, Avyxa Holdings,powder,intravenous,non-squamous lung cancer,prescription,C20H21N5O6
axotal, 088305, Savage Labs, tablet,oral, tension type headaches,discontinued,C11H16N2O3
axitinib,210234, Teva Pharms, tablet,oral, kidney cancers,NA,C22H18N4OS
axiron, 022504, Eli Lilly,solution,transdermal,testosterone HRT,discontinued,C19H28O2
axid ar,020555, Haleon Holdings,tablet,oral, heartburn. ulcers. indigestion, OTC,C12H21N5O2S2
axert,021001, Janssen Pharms,tablet,oral, migraines,discontinued,C17H25N3O2S-C4H6O5
avzivi, 761198, Bio-Thera LTD,injectable, injection, colorectal cancer,prescription,PBT
avycaz, 206494, Abbvie, powder,intravenous,antibiotic. UTI,prescription,C7H11N3O6S
avtozma,761420, Celltrion Inc,injectable, injection, rheumatoid arthritis. COVID-19, prescription,PBT
avsola, 761086, Amgen Inc,injectable, injection, Crohn's disease. Ulcerative Colitis,prescription,PBT
avonex, 103628, Biogen Inc,powder,injection, Multiple Sclerosis, prescription,PBT
avodart,021319, Waylis Therapy,capsule,oral, prostate gland enlargement,prescription,C27H30F6N2O2
avutometinab,219616, Verastem Inc,capsule,oral, ovarian cancer,prescription,C21H18FN5O5S
avita,020400, Rising, gel,topical,acne. cancer: white blood cells,discontinued,C20H28O2
avinza, 021260, King Pharms LLC,capsule,oral, (morphine) painkiller,discontinued,C17H19NO3
aviane-28, 075796, Duramed Pharms,tablet,oral, menstruation. prevent pregnancy,prescription,C20H24O2
avgemsi,219920, Avyxa Holdings,solution,intravenous,chemotherapy: ovarian/breast/pancreas,prescription,C9H11F2N3O4
averi,218933, Avion Pharms,tablet,oral, birth control (progesterone), prescription,C22H30O
aventyl,014685, Ranbaxy,solution,oral, depression, discontinued,C19H21N
avelox, 021334, Bayer Pharms,tablet,oral, antibiotic, prescription,C21H24FN3O4
aveed,022219, Endo Operations,injectable, injection, testosterone HRT,prescription,C30H48O3
avc,006530, Pharmobedient,cream, vaginal,yeast infections,discontinued,C6H8N2O2S
avastin,125085, Genentech,vial,intravenous,cancer treatment,prescription,PBT
avapro, 020757, Sanofi Aventis,tablet,oral, blood pressure. diabetic kidney issues, prescription,C25H28N6O
avindia,021071, Woodward, tablet,oral, diabetic blood sugar, discontinued,C18H19N3O3S
avandaryl, 021700, SB Pharmco,tablet,oral, type 2 diabetic blood sugar,discontinued,C24H34N4O5S
avandamet, 021410, SB Pharmco,tablet,oral, type 2 diabetic blood sugar,discontinued,C18H19N3O3S-C4H4O4 
avanafil,209266, Hetero Labs LTD,tablet,oral, erectile dysfunction, prescription,C23H26ClN7O3
avalide,020758, Sanofi Aventis,tablet,oral, high blood pressure. water retention,prescription,C7H8ClN3O4S2
avage,021184, Allergan, cream, topical,acne. skin wrinkles. skin pigmentation, prescription,C21H21NO2S 
avagard,021074, 3M,solution,topical,gum disease. hand sanitizer,OTC,C22H30Cl2N10
avaclyr,202408, Fera Pharms LLC,ointment,ophthalmic,herpes. chicken pox & shingles, discontinued,C8H11N3O3
auvi-q, 201739, Kaleo Inc,solution,subcutaneous,(Epinephrine) allergic reactions,prescription,C9H13NO3
auvelity,215430, Axsome, tablet,oral, mood disorders. nicotine addiction,prescription,C13H18ClNO
austedo,209885, Teva Pharm,tablet,oral, involuntary muscular movements, prescription,C19H27NO3
auryxia,205874, Keryx Biopharms,tablet,oral, control phosphorus blood levels,prescription,C18H32Fe4O31
aurovela,207581, Aurobindo Pharma, tablet,oral, prevent pregnancy. menstruation,prescription,C20H24O2 
aurlumyn,217933, BTG INTL, solution,intravenous,severe frostbite: digit amputation,prescription,C22H32O4
aureomycin,050404, Lederle,ointment,ophthalmic,antibiotic, discontinued,C22H23ClN2O8 
aukelso,761436, Biocon Biologics, injectable, injection, osteoporosis: bone fracture risk,prescription,PBT 
augtyro,218213, Bristol,capsule,oral, lung cancer,prescription,C18H18FN5O2
augmentin, 050575, US Antibiotics,suspension, oral, respiratory infections. sinusitis. UTI, prescription,C16H19N3O5S-3H2O
augbagio,202992, Sanofi Aventis,tablet,oral, Multiple Sclerosis, prescription,C12H9F3N2O2
atzumi, 217901, Satsuma Pharms,powder,PBTsal,migraines,prescription,C33H37N5O5
attruby,216540, Bridgebio Pharma, tablet,oral, cardiomyopathy,prescription,C15H18FN2O3Cl
atrovent,020393, Boehringer Ing.,spray, nasal,lung disease: coughing. wheezing,discontinued,C20H30BrNO3-H2O 
atropine,071295, Abbvie, solution,intramuscular,poisoning: pesticides,discontinued,C17H23NO3
atropen,017106, MMT,solution,intramuscular,poisoning: pesticides,discontinued,C17H23NO3
atromid-s, 016099, Wyeth Ayerst,capsule,oral, blood: high cholesterol, discontinued,C12H15ClO3
atripla,021937, Gilead Sciences,tablet,oral, HIV-1: antiretroviral agent,discontinued,C14H9ClF3NO2
atridox,050751, Den-Mat,system,periodontal,antibiotic, discontinued,(C22H24N2O8-HCl)2-C2H8O-H2O 
atralin,022070, Dow Pharm,gel,topical,acne vulgaris, prescription,C20H28O2 
atracurium,090761, Hospira Inc, injectable, injection, surgeries: muscle relaxer,prescription,C65H82N2O18S2
atovaquone,210692, Hetero Labs LTD,suspension, oral, lung infections. malaria,prescription,C22H19ClO3
atorvastatin,078773, Teva Pharms, tablet,oral, blood: cholesterol, discontinued,C33H35FN2O5
atorvaliq, 213260, CMP Dev LLC, suspension, oral, myocardial infarction. stroke,prescription,(C33H34FN2O5)2Ca-3H2O 
atomoxetine,078983, Apotex, capsule,oral, ADHD,prescription,C17H21NO
atnaa,021175, US Army,injectable, intramuscular,poisoning: pesticides,discontinued,C7H9ClN2O
atmeksi,219843, Rosemont Pharms,suspension, oral, muscle relaxer,prescription,C11H15NO5
ativan, 017794, Bausch, tablet,oral, (lorazepam) antianxiety, prescription,C15H10Cl2N2O2
athrombin, 011771, Pharm Res Assoc., tablet,oral, (warfarin) prevent blood clots, discontinued,C19H16O4
athentia,206867, Aurobindo Pharma, tablet,oral, hormone: birth control,OTC,C21H28O2
atenolol,078512, Aurobindo Pharma, tablet,oral, high BP. chest pain,prescription,C14H22N2O3
atelvia,022560, Apil,tablet,oral, postmenopausal osteoporosis,prescription,C7H10NO7P2Na-2.5H2O
atazanavir,204806, Aurobindo Pharma, capsule,oral, HIV antiviral, prescription,C38H52N6O7
atarax, 010392, Pfizer, tablet,oral, anxiety disorders. skin conditions,discontinued,C21H27ClN2O2
atacand,020838, Ani Pharms,tablet,oral, high BP. diabetic: kidney issues,prescription,C33H34N6O6
astramorph pf,071053, Fresenius Kabi,injectable, injection, (morphine) pain treatment,discontinued,C17H19NO3
astepro,213872, Bayer,spray, nasal,antihistamine allergies, OTC,C22H24ClN3O
astelin,020114, Rising, spray, nasal,antihistamine allergies, discontinued,C22H24ClN3O-HCl 
astagraf xl,204096, Astellas, capsule,oral, kidney transplant rejection,prescription,C44H69NO12
aspruzyo,216018, Spil,granules,oral, chronic angina,discontinued,C24H33N3O4
asparlas,761102, Servier Pharma,injectable, injection, chemotherapy: leukemia,prescription,PBT 
asmanex,205641, Organon LLC, aerosol,inhalation,asthma treatment,prescription,C27H30Cl2O6
ashlyna,203163, Glenmark Pharms,tablet,oral, prevent pregnancy. menstruation,prescription,C20H24O2
asendin,018021, Lederle,tablet,oral, depression, discontinued,C17H16ClN3O
asenapine, 205960, Breckenridge,tablet,sublingual,schizophrenia. bipolar 1 disorder, prescription,C17H16ClNO
ascor,209112, McGuff, solution,intravenous,(Vitamin C) scurvy, prescription,C6H8O6
asclera,021201, Chemisch FBRK,solution,intravenous,spider veins. varicose veins, prescription,C12H25(OCH2CH2)OH 
asbron, 085148, Novartis, tablet,oral, asthma. lung disease, discontinued,C7H8N4O2 
asacol, 019651, Apil,tablet,oral, ulcerative colitis, discontinued,C7H7NO3
arzerra,125326, Novartis, injectable, injection, chronic lymphotic leukemia,prescription,PBT 
arynta, 219847, Azurity,solution,oral, ADHD. binge eating disorder,prescription,C15H25N3O-(CH4O3S)2 
arymo er,208603, Zyla,tablet,oral, (morphine) pain management,discontinued,C17H19NO3
arthrotec, 020607, Pfizer, tablet,oral, anti-inflammatory: osteoarthritis, prescription,C14H10Cl2NO2NA
artesunate,213036, Amivas, powder,intravenous,severe malaria,prescription,C19H28O8 
artane, 006773, Lederle,tablet,oral, Parkinson disease,discontinued,C20H31NO HCl 
arranon,021877, Sandoz, injectable, injection, blood cancers, prescription,C11H15N5O5
aromasin,020753, Pfizer, tablet,oral, breast cancer, prescription,C20H24O2 
arnuity,205625, Glaxosmithkline,powder,inhalation,asthma,prescription,C27H29F3O6S
armonair,208798, Teva Pharm,powder,inhalation,asthma,discontinued,C25H31F3O5S
armodafinil,206069, Aurobindo Pharma, tablet,oral, narcolepsy. sleep apnea, prescription,C15H15NO2S
arixtra,021345, Mylan Ireland,injectable, injection, blood thinner, prescription,C31H43N3Na10O49S8
aristospan,016466, Ethypharm Inc,injectable, injection, anti-inflammatory,discontinued,C21H27FO6
aristada,207533, Alkermes Inc,suspension, intramuscular,schizophrenia, prescription,C36H51C12N3O4
aripiprazole,090165, Square Farms,tablet,oral, mood disorders. depression,prescription,C23H27Cl2N3O2
armidex,022214, Astrazeneca, tablet,oral, breast cancer: postmenopausal,prescription,C17H19N5 
arikayce,207356, Insmed Inc,suspension, inhalation,antibacterial: lung disease,prescription,C22H43N5O13-2H2SO4
aridol, 022368, Pharmaxis Europe, powder,inhalation,asthma. cystic fibrosis, prescription,C6H14O6
aricept,022568, Eisai Inc,tablet,oral, dementia: Alzheimer's ,prescription,C24H29NO3HCl
argatroban,020883, Sandoz, injectable, injection, blood clots,discontinued,C23H36N6O5
arformoterol,200293, Teva Pharms, solution,inhalation,lung conditions,prescription,C19H24N2O4
arfonad,008983, Roche,injectable, injection, hypotension inducer,discontinued,C22H25N2OS
arestocaine,084777, Solvay, injectable, injection, anesthesia: painkiller,discontinued,C15H22N2O 
arestin,050781, Orapharma,powder,dental, antibiotic, prescription,C23H27N3O7HCl
aredia, 020036, Novartis, injectable, injection, bone diseases, discontinued,C3H9NO7P2Na2-5H2O 
arduan, 019638, Organon,injectable, injection, anesthesia: muscle relaxer,discontinued,C35H62N4O4
arcapta,022383, Novartis, powder,inhalation,COPD. emphysema,discontinued,C24H28N2O3-C4H4O4 
arcalyst,125249, Kiniksa Pharma,injectable, injection, CAPS. FCAS. Muckle-Wells Syndrome, prescription,PBT 
arbli,218772, Scienture,suspension, oral, hypertension. diabetic nephropathy,prescription,C22H22ClKNN6O 
arazlo, 211882, Bausch, lotion,topical,acne vulgaris, prescription,C21H21NO2S 
arava,020905, Sanofi Aventis,tablet,oral, rheumatoid arthritis, prescription,C12H9F3N2O2 
aranesp,103951, Amgen,injectable, injection, anemia treatment,prescription,PBT 
aranelle,076783, Barr,tablet,oral, prevent pregnancy,prescription,C20H24O2
aramine,009509, Merck,injectable, injection, increase blood pressure, discontinued,C3H13NO2-C4H6O6 
aralen, 006002, Sanofi Aventis,tablet,oral, malaria,discontinued,C18H26ClN3
arakoda,210607, 60 Degrees Pharms,tablet,oral, antimalaria,prescription,C24H28F3O3-C4H6O4 
aquatensen,017364, Medpointe Pharm,tablet,oral, high BP. body swelling,discontinued,C9H11Cl2N3O4S2
aquatag,016001, Solvay, tablet,oral, hypertension. adema,discontinued,C15H14ClN3O4S3
aquaphyllin,087917, Ferndale Labs,syrup, oral, asthma. lung disease, discontinued,C7H8N4O2 
aquamephyton,012223, Pai Holdings,injectable, injection, Vitamin K: deficiency,discontinued,C31H46O2
aqneursa,219132, Intrabio, suspension, oral, Niemann-Pick disease type C,prescription,C8H15NO3
aptivus,022292, Boehringer Ing,solution,oral, HIV-1 ,discontinued,C31H33F3N2O5S
aptiom, 022416, Sumitomo Pharma,tablet,oral, partial onset seizures,prescription,C17H16N2O3
aptensio,205831, Rhodes Pharms,capsule,oral, ADHD,prescription,C14H19NO2-HCl 
apriso, 022301, Salix,capsule,oral, ulcerative colitis, prescription,C7H7NO3 
apretude,215499, VIIV Healthcare,suspension, intramuscular,HIV-1 PrEP, prescription,C19H17F2N3O5 
apresoline,008303, Novartis, tablet,oral, hypertension,discontinued,C8H8N4
apresazide,084810, Novartis, capsule,oral, lower BP, discontinued,C8H8N4
aprepitant,090999, Sandoz, capsule,oral, chemotherapy: nausea & vomiting,prescription,C23H21F7N4O3
apremilast,211887, MSN ,tablet,oral, anti-inflammatory: psoriasis, prescription,C22H24N2O7S
apraclonidine,077764, Rising, solution,ophthalamic,decrease pressure in eyes,prescription,C9H10Cl2N4
aponvie,216457, Heron Theraps,emulsion,intravenous,postoperative nausea & vomiting,prescription,C23H21F7N4O3 
apokyn, 021264, MDD US, injectable, subcutaneous,Parkinson's disease,prescription,C17H17NO2-HCl
apogen, 062289, King Pharms, injectable, injection, antibiotic, discontinued,C60H123N15O21
aplenzin,022108, Bausch, tablet,oral, major depressive disorder,prescription,C13H18ClNO-HBr 
apixaban,209845, Breckenridge,tablet,oral, blood thinner, discontinued,C25H25N5O4
apidra, 021629, Sanofi Aventis,injectable, intravenous,rapid glucose lowering agent, prescription,C258H384N64O78S6
aphthasol, 020511, Uluru,paste, dental, oral cavity ulcers ,discontinued,C16H14N2O4
aphexda,217159, Ayrmid Pharma,powder,subcutaneous,myeloma. stem cell transplant,prescription,PBT 
apalutamide,217113, Zydus,tablet,oral, prostate cancer,prescription,C21H15F4N5O2S
apadaz, 208653, Zevra Therap,tablet,oral, acute pain management,discontinued,C25H26ClNO4
anzupgo,219155, Leo Pharma,cream, topical,chronic hand eczema,prescription,C16H18N6O
anzemet,020623, Validus Pharms,tablet,oral, antinausea. antiemetic agent, discontinued,C19H20N2O3-CH3SO3H
anusol, 088250, Salix Pharms,cream, topical,skin & allergic reactions,prescription,C21H30O5
anturane,011556, Novartis, tablet,oral, blood clots. gout,discontinued,C23H20N2O3S
antrenyl,008492, Novartis, tablet,oral, gastric & duodenal ulcers,discontinued,C21H34NO3
antizol,020696, Par Pharm,injectable, injection, antidote: poisoning,discontinued,C4H6N2 
antivert,010721, Casper Pharma,tablet,oral, vertigo. motion sickness,prescription,C25H27ClN2
antitussive,071292, Perrigo,syrup, oral, anti-allergy , discontinued,C17H21NO 
anthim, 125509, Elusys Therap.,injectable, injection, inhalation of anthrax,prescription,PBT 
anthelios, 021471, Loreal USA,cream, topical,prevent sunburn,OTC,C20H22O3 
antepar,009102, Glaxosmithkline,syrup, oral, worm infections,discontinued,C4H10N2 
antara, 021695, Lupin,capsule,oral, lower cholesterol,discontinued,C20H21ClO4 
antagonate,093381, Bayer,tablet,oral, allergic cough,discontinued,C16N19ClN2 
antabuse,007883, Teva Womens, tablet,oral, alcohol addiction,discontinued,C10H20N2S4 
anspor, 061859, Glaxosmithkline,capsule,oral, antibiotic, discontinued,C16H19N3O4S
ansolysen, 009372, Wyeth Ayerst,injectable, injection, hypertension,discontinued,C15H32N2
ansaid, 018766, Pharmacia,tablet,oral, rheumatoid arthritis & osteoarthritis,discontinued,C15H13FO2
anoro ellipta,203975, Glaxosmithkline,powder,inhalation,COPD,prescription,C24H33Cl2NO5-C20H16O2
anoquan,087628, Shire,capsule,oral, (acetaminophen) pain & fever relief,discontinued,C8H9NO2
annovera,209627, Mayne Pharma,ring,vaginal,prevent pregnancy,prescription,C23H30O4
anktiva,761336, Altor Bioscience, solution,intravesical,bladder cancer,prescription,PBT 
anjeso, 210583, Baudax, solution,intravenous,NSAID: pain management,discontinued,C14H13N3O4S2
anisotropine,086046, Watson Labs, tablet,oral, peptic ulcer,discontinued,C17H32BrNO2
anhydron,013157, Lilly,tablet,oral, edema: heart failure & hypertension,discontinued,C14H16ClN3O4S2
angiovist, 087726, Bayer Healthcare, injectable, injection, diagnostic: CT and XRay. bladder,discontinued,C11H9I3N2O4
angiotensin,216966, Gland,solution,intravenous,raise blood pressure, prescription,PBT 
angiomax,020873, Sandoz, injectable, injection, anticoagulant: PCI. HIT. HITTS, prescription,C98H138N24O33
angio-conray,013319, Mallinckrodt,injectable, injection, diagnostic: blood vessels. liver. brain,discontinued,C11H9I3N2O4
angeliq,021355, Bayer Healthcare, tablet,oral, birth control, prescription,C24H30O3
anexsia,089160, Mallinckrodt,tablet,oral, (acetaminophen) pain relief,discontinued,C18H21NO3
anestacon, 080429, Bionpharma,jelly, topical,anesthesia: prevent pain,discontinued,C14H22N2O 
anectine,008453, Sandoz, injectable, injection, muscle relaxer via IV,discontinued,C14H30N2O4
android-f, 087196, Valeant Pharm,tablet,oral, hypogonadism. breast neoplasms, discontinued,C20H29FO3
android-5, 087222, Valeant Pharm,tablet,buccal, testosterone. breast cancer,discontinued,C20H30O2
android-25,087147, Bausch, tablet,oral, testosterone. breast cancer,discontinued,C20H30O2
android-10,086450, Valeant Pharm,tablet,oral, testosterone. breast cancer,discontinued,C20H30O2
androgel,021015, Besins Healthcare,gel,transdermal,HRT: testosterone,prescription,C19H28O2 
androderm, 020489, Abbvie, film,transdermal,HRT: testosterone,discontinued,C19H28O2
andembry,761367, CSL Behring, injectable, injection, hereditary angioedema,prescription,PBT 
ancobon,017001, Bausch, capsule,oral, antifungal, prescription,C4H3FN3O
ancef,050461, Glaxosmithkline,injectable, injection, prevent bacterial infections, discontinued,C14H14N8O4S3
anastrozole,078058, Teva Pharms, tablet,oral, breast cancer: postmenopausal,prescription,C17H19N5
anaprox,018164, Atnahs Pharma,tablet,oral, painkiller: arthritis. menstrual,discontinued,C14H14O3 
anagrelide,076468, CIPLA,capsule,oral, bone marrow disease: lower blood cells, prescription,C10H7Cl2N3O
anafranil, 019906, SpecGX LLC,capsule,oral, antidepressant,prescription,C19H23ClN2
anadrol-50,016848, Pharmobedient,tablet,oral, anemia. low RBC levels,discontinued,C21H32O3
an-sulfur, 017858, Sun Pharm,solution,injection, radioactive diagnostic: lymph nodes,prescription,S8Tc
an-dtpa,017714, Jubilant Draximage,injectable,injection, radioactive diagnostic: lymph nodes,discontinued,S8Tc
amzeeq, 212379, Journey,aerosol,topical,inflammatory lesions. acne,prescription,C23H27N3O7
amyvid, 202008, Avid Radiopharms, solution,intravenous,radioactive diag: PET brain. Alzheimers,prescription,C20H25FN2O3
amvuttra,215515, Alnylam Pharms,solution,subcutaneous,prevent nerve damage, prescription,NA 
amvaz,021435, Dr Reddys Labs,tablet,oral, heart: high BP & chest pain,discontinued,C20H25ClN2O5 
amturnide, 200045, Novartis, tablet,oral, hypertension,discontinued,C30H53N3O6-0.5C4H4O4
amrix,021777, Teva Pharms, capsule,oral, muscle relaxer,prescription,C20H21N-HCl 
amrinone,075513, Hikma,injectable, injection, heart failure, prescription,C10H9N3O
ampyra, 022250, Merz,tablet,oral, Multiple Sclerosis: walking,prescription,C5H6N2 
ampicillin,090653, Hospira,injectable, injection, antibiotic, discontinued,C16H19N3O4S 
amphotericin,215354, Avet Lifescience, injectable, injection, life threatening fungus infection, prescription,C47H73NO17 
amphotec,050729, Alkopharma USA,injectable, injection, life threatening fungus infection, discontinued,C47H73NO17 
amphetamine,209252, Actavis Labs,tablet,oral, ADHD,prescription,C9H13N 
amphadase, 021665, Amphastar Pharm,injectable, injection, helps medication absorption,prescription,PBT
amoxil, 062216, US Antibiotics,capsule,oral, penicillin antibiotic,prescription,C16H19N3O5S 
amozapine, 072691, Watson Labs, tablet,oral, depression, prescription,C17H16ClNO 
amosene,084030, Ferndale Labs,tablet,oral, anxiety symptoms (short term),discontinued,C9H18N2O4
amondys,213026, Sarepta Theraps,solution,intravenous,Duchenne muscular dystrophy (DMD), prescription,C268H424N124O95P22
amnestrogen,083266, Bristol Myers,tablet,oral, low estrogen levels. menopause, discontinued,NA 
